video_id,title,watched_at,primary_category,detailed_type,sentiment,sentiment_score,primary_format,primary_purpose,style,confidence,source_file
27053,I Don't Care,"Mar 6, 2024, 12:02:39 PM PST",Shorts,,NEGATIVE,0.9997157454490662,reaction,comedy,"casual,personal",0.3618042767047882,youtube_analysis_20250307_022253_main.csv
27054,It Ain't Me,"Mar 6, 2024, 12:02:37 PM PST",Comedy,,NEGATIVE,0.9926359057426453,commentary,storytelling,"personal,casual,dramatic,serious,informative,funny",0.29520511627197266,youtube_analysis_20250307_022253_main.csv
27055,Paisa Hai Toh,"Mar 6, 2024, 12:02:30 PM PST",Music,Official Music Video,POSITIVE,0.930113673210144,unknown,unknown,,0.7785344123840332,youtube_analysis_20250307_022253_main.csv
27056,Take You Dancing,"Mar 6, 2024, 12:02:29 PM PST",Entertainment,,POSITIVE,0.9998451471328735,guide,entertainment,"dramatic,professional,informative,funny",0.9891231060028076,youtube_analysis_20250307_022253_main.csv
27057,Junoon,Junoon,Entertainment,,POSITIVE,0.9993602633476257,reaction,information,"casual,dramatic,funny,informative,serious,professional,personal",0.5644519329071045,youtube_analysis_20250307_022253_main.csv
27058,Closer,"Mar 6, 2024, 12:02:27 PM PST",Entertainment,,POSITIVE,0.9991984963417053,reaction,information,"dramatic,informative,serious,casual,personal,professional,funny",0.7076899409294128,youtube_analysis_20250307_022253_main.csv
27059,greedy,"Mar 6, 2024, 12:02:14 PM PST",Reviews,,NEGATIVE,0.9951667785644531,commentary,unknown,"dramatic,serious,personal",0.48122701048851013,youtube_analysis_20250307_022253_main.csv
27060,Liggi,"Mar 6, 2024, 11:59:13 AM PST",Entertainment,,POSITIVE,0.6999629735946655,reaction,information,"dramatic,serious,informative,professional,funny,personal,casual",0.5922907590866089,youtube_analysis_20250307_022253_main.csv
27061,Jugnu,"Mar 6, 2024, 11:55:23 AM PST",Entertainment,,NEGATIVE,0.9801602959632874,reaction,information,"dramatic,informative,serious,funny,professional,personal,casual",0.3084959387779236,youtube_analysis_20250307_022253_main.csv
27062,Hass Hass,"Mar 6, 2024, 11:52:50 AM PST",Comedy,,POSITIVE,0.948603093624115,reaction,information,"dramatic,serious,informative,funny,personal",0.412345826625824,youtube_analysis_20250307_022253_main.csv
27063,That's close enough for me 👆,"Mar 6, 2024, 10:08:41 AM PST",Entertainment,,POSITIVE,0.9979286193847656,reaction,information,"informative,funny,professional,casual,serious",0.6549877524375916,youtube_analysis_20250307_022253_main.csv
27064,Carlos Sainz heartbreak at Monaco Qualifying full team radio F1!,"Mar 6, 2024, 10:08:03 AM PST",Sports,,POSITIVE,0.9183380007743835,commentary,information,"dramatic,serious,informative",0.7251877188682556,youtube_analysis_20250307_022253_main.csv
27065,Living in a simulation prank🤯💀#twinsprank #shorts,"Mar 6, 2024, 10:07:47 AM PST",Shorts,,NEGATIVE,0.9977810978889465,unknown,entertainment,"funny,dramatic,informative",0.8569328188896179,youtube_analysis_20250307_022253_main.csv
27066,who snuck that semicolon in there?? 😂👀 #computerscience #coding #softwareengineer #python #stem,"Mar 6, 2024, 10:07:45 AM PST",Technology,,NEGATIVE,0.9992805123329163,commentary,information,"funny,dramatic,informative,personal",0.4680221378803253,youtube_analysis_20250307_022253_main.csv
27067,Population one. Random thoughts during games 🤦🏼‍♂️@Pancake2346  Josh1776_PAW #shorts,"Mar 6, 2024, 10:07:44 AM PST",Shorts,,NEGATIVE,0.9975885152816772,commentary,entertainment,"funny,casual",0.9563143253326416,youtube_analysis_20250307_022253_main.csv
27068,It keeps going and going 😂,"Mar 6, 2024, 10:07:05 AM PST",Comedy,,POSITIVE,0.9956392049789429,reaction,entertainment,"funny,dramatic,informative",0.9438958764076233,youtube_analysis_20250307_022253_main.csv
27069,Peter meets a MUSLIM...,"Mar 6, 2024, 10:06:13 AM PST",Music,Behind the Scenes,POSITIVE,0.970343291759491,unknown,unknown,,0.5977253317832947,youtube_analysis_20250307_022253_main.csv
27070,Valorant can we do it defuse #viral #shorts #youtubeshorts #roadto500subscribers #valorantgame,"Mar 6, 2024, 10:05:55 AM PST",Shorts,,NEGATIVE,0.9875067472457886,gameplay,entertainment,"dramatic,informative,funny",0.9675045013427734,youtube_analysis_20250307_022253_main.csv
27071,THE SILENCE 😂 | Fun times! #shorts #baldheadcam #funny #meme #prank #omegle #ometv #omeglepranks,"Mar 6, 2024, 10:05:53 AM PST",Shorts,,NEGATIVE,0.9807553887367249,reaction,entertainment,"funny,casual,dramatic",0.994567334651947,youtube_analysis_20250307_022253_main.csv
27072,Spider-Man VR VIOLATES Shaggy 🥵 #vr #virtualreality #gaming #spiderman,"Mar 6, 2024, 10:05:25 AM PST",Gaming,Gameplay,NEGATIVE,0.9961827397346497,gameplay,entertainment,"dramatic,funny,informative,serious",0.9823826551437378,youtube_analysis_20250307_022253_main.csv
27073,"Finally, after 32 days, the colossal  eye is awake 😃😃😃😃😃😄😄","Mar 6, 2024, 10:05:07 AM PST",Entertainment,,POSITIVE,0.9918580651283264,reaction,comedy,"funny,dramatic,informative,serious,professional",0.8481247425079346,youtube_analysis_20250307_022253_main.csv
27074,When we only get 1 TAKE for the Shot 🎥😵‍💫 #fpvdrone #behindthescenes #onetake,"Mar 6, 2024, 10:04:38 AM PST",Entertainment,,NEGATIVE,0.9981088638305664,news,entertainment,"funny,dramatic,informative,professional,serious",0.8478995561599731,youtube_analysis_20250307_022253_main.csv
27075,Driving on the WRONG SIDE!… but not one was bothered 😑 #driving #india #fail #ohno,"Mar 6, 2024, 10:04:36 AM PST",Shorts,,NEGATIVE,0.9842119812965393,commentary,comedy,"funny,serious,casual,personal,dramatic",0.06586048752069473,youtube_analysis_20250307_022253_main.csv
27076,When the kid is too smart #shorts,"Mar 6, 2024, 10:04:12 AM PST",Shorts,,NEGATIVE,0.9966206550598145,commentary,information,"funny,informative,dramatic,casual,personal",0.9949712753295898,youtube_analysis_20250307_022253_main.csv
27077,ZOMBiES need JESUS! #christianpodcast,"Mar 6, 2024, 10:03:59 AM PST",Podcast,,NEGATIVE,0.9822204113006592,reaction,information,"dramatic,serious,informative",0.9595455527305603,youtube_analysis_20250307_022253_main.csv
27078,https://www.youtube.com/watch?v=wU7I_lMqfgE,"Mar 6, 2024, 10:03:11 AM PST",Entertainment,,NEGATIVE,0.9579827189445496,reaction,information,"informative,funny,dramatic,serious,professional,casual",0.7736610770225525,youtube_analysis_20250307_022253_main.csv
27079,PET filament from plastic bottles! #recycle #3dprinting,"Mar 6, 2024, 10:02:55 AM PST",Technology,,NEGATIVE,0.9920397996902466,news,information,"informative,dramatic,serious,funny",0.9708907604217529,youtube_analysis_20250307_022253_main.csv
27080,Playing my song “Disco Cone” in a Hamburg sausage shop 🤣 #sax #party #housemusic,"Mar 6, 2024, 10:02:43 AM PST",Music,Live Performance,NEGATIVE,0.9974422454833984,unknown,unknown,,0.9822771549224854,youtube_analysis_20250307_022253_main.csv
27081,"to lube or not to lube, that's the question","Mar 6, 2024, 10:02:41 AM PST",Podcast,,NEGATIVE,0.9970452189445496,commentary,information,"serious,informative,dramatic,personal,funny",0.39271244406700134,youtube_analysis_20250307_022253_main.csv
27082,Laughing Is The Best Medicine #shorts #omegle #ometv #laugh,"Mar 6, 2024, 10:01:50 AM PST",Shorts,,POSITIVE,0.9970564842224121,reaction,entertainment,"funny,informative,casual",0.9949402809143066,youtube_analysis_20250307_022253_main.csv
27083,IQ100000 #motocycle #shorts,"Mar 6, 2024, 10:01:22 AM PST",Shorts,,NEGATIVE,0.9952844977378845,news,information,"informative,casual,dramatic,funny,professional",0.9628263115882874,youtube_analysis_20250307_022253_main.csv
27084,Driving in Punjab with family #driving #punjab #india #safety,"Mar 6, 2024, 10:00:54 AM PST",News,,POSITIVE,0.9214001893997192,guide,information,"informative,serious,personal,dramatic",0.1028674840927124,youtube_analysis_20250307_022253_main.csv
27085,Making an epic exit,"Mar 6, 2024, 10:00:53 AM PST",Entertainment,,NEGATIVE,0.9997132420539856,news,entertainment,"dramatic,serious,professional,informative,funny,personal",0.8608697056770325,youtube_analysis_20250307_022253_main.csv
27086,Ghillie In Plain Site Of Enemy Without Them Realising,"Mar 6, 2024, 10:00:34 AM PST",News,,NEGATIVE,0.9943114519119263,guide,information,"casual,dramatic,professional,serious,informative,funny",0.39425235986709595,youtube_analysis_20250307_022253_main.csv
27087,Google is the Only Company to Ask this Coding Question! | 1st Letter to Appear Twice - Leetcode 2351,"Mar 6, 2024, 9:58:29 AM PST",Technology,,NEGATIVE,0.9992313385009766,news,information,"informative,serious,dramatic,funny,professional",0.7642115354537964,youtube_analysis_20250307_022253_main.csv
27088,Clutch up! 2v4 Valorant #shorts,"Mar 6, 2024, 9:57:39 AM PST",Shorts,,NEGATIVE,0.9858083724975586,reaction,information,"dramatic,serious,informative,professional,funny",0.9820917248725891,youtube_analysis_20250307_022253_main.csv
27089,Team SCREAM Climb and Trap,"Mar 6, 2024, 9:57:08 AM PST",Sports,,NEGATIVE,0.9981702566146851,gameplay,entertainment,"dramatic,informative,professional,funny,serious",0.9891305565834045,youtube_analysis_20250307_022253_main.csv
27090,I Pretended To Be A Beginner Violinist At This Show,"Mar 6, 2024, 9:56:08 AM PST",Music,Live Performance,NEGATIVE,0.9979921579360962,unknown,unknown,,0.9893768429756165,youtube_analysis_20250307_022253_main.csv
27091,Congratulations To Anant Bhai & Radhika 😊 You Guys Look Very Cute Together 👏🏽,"Mar 6, 2024, 9:55:40 AM PST",Entertainment,,POSITIVE,0.9998441934585571,reaction,entertainment,"professional,informative,dramatic,funny",0.8739993572235107,youtube_analysis_20250307_022253_main.csv
27092,AITA for not telling her I was MARRIED?,"Mar 6, 2024, 9:55:38 AM PST",News,,NEGATIVE,0.9752243757247925,reaction,information,"serious,personal,dramatic,funny,informative",0.506751537322998,youtube_analysis_20250307_022253_main.csv
27093,TenZ was just looking out for the boys 🤝 #vct #valorant #shorts #sentinels,"Mar 6, 2024, 9:54:16 AM PST",Shorts,,POSITIVE,0.9192814826965332,reaction,comedy,"funny,informative,dramatic,professional,personal",0.9164188504219055,youtube_analysis_20250307_022253_main.csv
27094,money money green green! (Sped up) #spedup #music #spedupaudios #audios #money #trend,"Mar 6, 2024, 9:53:58 AM PST",Music,Music Mix,NEGATIVE,0.9977879524230957,unknown,unknown,,0.9592353701591492,youtube_analysis_20250307_022253_main.csv
27095,Disco Cone instrumental is out now! #saxprank #trafficconesaxman,"Mar 6, 2024, 9:52:57 AM PST",Music,Behind the Scenes,NEGATIVE,0.9823900461196899,unknown,unknown,,0.9453212022781372,youtube_analysis_20250307_022253_main.csv
27096,had a feelin in me bollz 😩😩,"Mar 6, 2024, 9:52:43 AM PST",Podcast,,NEGATIVE,0.940562903881073,reaction,comedy,"personal,dramatic,funny,serious,informative",0.6740813851356506,youtube_analysis_20250307_022253_main.csv
27097,I need 2 here in India 🫣🇮🇳 What a nice cop tho 🤙🏼 #numberplate #india #police @MarcTravels,I need 2 here in India 🫣🇮🇳 What a nice cop tho 🤙🏼 #numberplate #india #police @MarcTravels,News,,NEGATIVE,0.9735374450683594,news,information,"professional,funny,informative,serious,dramatic",0.13391882181167603,youtube_analysis_20250307_022253_main.csv
27098,Alex Hormozi: F*ck What They Think. ✅✅✅,"Mar 6, 2024, 9:51:52 AM PST",Podcast,,NEGATIVE,0.8995521664619446,commentary,comedy,"personal,dramatic,funny,professional,informative,serious,casual",0.7837134599685669,youtube_analysis_20250307_022253_main.csv
27099,Stand By Your Man!,"Mar 6, 2024, 9:51:49 AM PST",Sports,,POSITIVE,0.9987404942512512,guide,information,"personal,serious,informative,dramatic,professional,funny",0.5110796689987183,youtube_analysis_20250307_022253_main.csv
27100,three weeks ago a fan predicted the future 0-0 loooool,"Mar 6, 2024, 9:51:36 AM PST",Comedy,,NEGATIVE,0.9618745446205139,reaction,comedy,"funny,dramatic,informative,personal,serious,casual",0.7701291441917419,youtube_analysis_20250307_022253_main.csv
27101,PETER GRIFFIN VS CHICKEN 5,"Mar 6, 2024, 9:51:13 AM PST",Sports,,NEGATIVE,0.5742539167404175,gameplay,comedy,"dramatic,serious,informative,professional,funny,personal",0.9826403856277466,youtube_analysis_20250307_022253_main.csv
27102,Ranked Clutch 🤪 😄 Weooo #valorant #valorantclips #valorantgaming #valorantlive #gamer #valorant3k,"Mar 6, 2024, 9:51:11 AM PST",Gaming,Esports,NEGATIVE,0.9759669899940491,gameplay,information,"dramatic,funny,informative,professional,serious",0.9652708768844604,youtube_analysis_20250307_022253_main.csv
27103,How to Destroy B Close Cypher Trapwire On SUNSET,"Mar 6, 2024, 9:50:58 AM PST",Tutorial,,NEGATIVE,0.9971867203712463,guide,information,"informative,serious,dramatic,professional",0.8278812766075134,youtube_analysis_20250307_022253_main.csv
27104,World’s smallest 4K headset 😎 Visor.com #visor #4k #tech #technology #AIMR #vr #virtualreality,"Mar 6, 2024, 9:50:41 AM PST",Technology,,NEGATIVE,0.9983768463134766,news,information,"informative,serious,professional,funny,dramatic",0.9341573715209961,youtube_analysis_20250307_022253_main.csv
27105,Kia driver intervenes in Kia police pursuit,"Mar 6, 2024, 9:49:46 AM PST",Technology,,NEGATIVE,0.9278208017349243,reaction,information,"dramatic,informative,professional,serious,personal,funny",0.32277950644493103,youtube_analysis_20250307_022253_main.csv
27106,Conversation with waitress goes wrong.🤣,"Mar 6, 2024, 9:49:28 AM PST",Comedy,,NEGATIVE,0.9993701577186584,reaction,comedy,"dramatic,serious,funny,casual,personal,informative",0.6218593120574951,youtube_analysis_20250307_022253_main.csv
27107,Twitch : repti___,"Mar 6, 2024, 9:48:52 AM PST",Technology,,NEGATIVE,0.9859485626220703,reaction,information,"dramatic,informative,funny,serious",0.9017347097396851,youtube_analysis_20250307_022253_main.csv
27108,How long do trickshots take?,"Mar 6, 2024, 9:47:30 AM PST",Technology,,NEGATIVE,0.9968671202659607,unknown,entertainment,"informative,dramatic,funny",0.18227508664131165,youtube_analysis_20250307_022253_main.csv
27109,UK’s Royal Navy Showcases Flying Jet Pack Suits,"Mar 6, 2024, 9:47:28 AM PST",Technology,,POSITIVE,0.9969346523284912,news,information,"dramatic,professional,informative,serious,funny",0.9739497303962708,youtube_analysis_20250307_022253_main.csv
27110,you better watch till the end cause this is a masterpiece,"Mar 6, 2024, 9:47:19 AM PST",Entertainment,,POSITIVE,0.9995495676994324,news,entertainment,"dramatic,professional,serious,informative,funny,personal",0.9835553169250488,youtube_analysis_20250307_022253_main.csv
27111,Lucky raze is back lol Komik ㅋㅋㅋㅋ 面白い kekw #valorant #valorantfunny,"Mar 6, 2024, 9:46:51 AM PST",Comedy,,NEGATIVE,0.9853165745735168,reaction,comedy,"funny,dramatic,informative",0.9807271957397461,youtube_analysis_20250307_022253_main.csv
27112,Coolest Circuit Book Ever!  #education #engineering #electronics #learning,"Mar 6, 2024, 9:45:58 AM PST",Technology,,POSITIVE,0.9997020363807678,guide,education,"informative,dramatic",0.8074278831481934,youtube_analysis_20250307_022253_main.csv
27113,MAGNETS,"Mar 6, 2024, 9:45:40 AM PST",Technology,,POSITIVE,0.9912638664245605,guide,information,"informative,dramatic,serious,funny,professional",0.7942420244216919,youtube_analysis_20250307_022253_main.csv
27114,"Har Har Gange (From ""Batti Gul Meter Chalu"")","Mar 6, 2024, 5:37:30 AM PST",Music,Cover Song,NEGATIVE,0.9832571148872375,unknown,unknown,,0.9516662359237671,youtube_analysis_20250307_022253_main.csv
27115,"Jaikal Mahakal (From ""Goodbye"")","Mar 6, 2024, 5:34:00 AM PST",Music,Cover Song,NEGATIVE,0.8515645861625671,unknown,unknown,,0.8507702350616455,youtube_analysis_20250307_022253_main.csv
27116,Shree Siddhivinayak Mantra And Aarti,"Mar 6, 2024, 5:26:53 AM PST",Music,Music Mix,POSITIVE,0.902162492275238,unknown,unknown,,0.916804850101471,youtube_analysis_20250307_022253_main.csv
27117,With You - AP Dhillon (Official Music Video),"Mar 5, 2024, 3:48:38 PM PST",Music,Official Music Video,POSITIVE,0.9988898634910583,unknown,unknown,,0.9959681034088135,youtube_analysis_20250307_022253_main.csv
27118,"Malang Sajna (Video) Sachet Tandon, Parampara Tandon | Adil Shaikh, Kumaar | Bhushan Kumar","Mar 5, 2024, 3:45:23 PM PST",Comedy,,NEGATIVE,0.9625982642173767,reaction,storytelling,"dramatic,funny,informative,serious,professional",0.784318208694458,youtube_analysis_20250307_022253_main.csv
27119,Phoebe Ryan - Mine (Illenium Remix),"Mar 5, 2024, 3:41:14 PM PST",Music,Music Mix,NEGATIVE,0.9334700703620911,unknown,unknown,,0.9971413612365723,youtube_analysis_20250307_022253_main.csv
27120,MITRAZ - Akhiyaan (Official Music Video),"Mar 5, 2024, 3:38:00 PM PST",Music,Official Music Video,POSITIVE,0.9222614765167236,unknown,unknown,,0.9962985515594482,youtube_analysis_20250307_022253_main.csv
27121,⭐ Everything Goes On - Porter Robinson | A Community Cover,"Mar 5, 2024, 3:34:04 PM PST",Entertainment,,POSITIVE,0.9913034439086914,reaction,storytelling,"informative,casual,funny",0.7283235192298889,youtube_analysis_20250307_022253_main.csv
27122,Muskurahat,"Mar 5, 2024, 3:10:31 PM PST",Music,Official Music Video,NEGATIVE,0.9374708533287048,unknown,unknown,,0.9362576603889465,youtube_analysis_20250307_022253_main.csv
27123,Ishq Nachaawe,"Mar 5, 2024, 3:09:12 PM PST",Entertainment,,NEGATIVE,0.9055574536323547,guide,information,"informative,dramatic,serious,funny,personal,professional,casual",0.2769887447357178,youtube_analysis_20250307_022253_main.csv
27124,Naina,"Mar 5, 2024, 3:09:11 PM PST",Entertainment,,POSITIVE,0.9957177042961121,reaction,information,"personal,dramatic,informative,serious,casual,funny,professional",0.31880420446395874,youtube_analysis_20250307_022253_main.csv
27125,Tu Mile Dil Khile Afro Trap,"Mar 5, 2024, 3:09:09 PM PST",Comedy,,NEGATIVE,0.9938686490058899,reaction,comedy,"dramatic,funny,informative,serious",0.6999152898788452,youtube_analysis_20250307_022253_main.csv
